algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Turbo Boyer Moore,10000000,2,0,626725,0,50
Weak Turbo Boyer Moore,10000000,2,1,626725,0,53
Weak Turbo Boyer Moore,10000000,2,2,626725,0,45
Weak Turbo Boyer Moore,10000000,2,3,626725,0,45
Weak Turbo Boyer Moore,10000000,2,4,626725,0,53
Weak Turbo Boyer Moore,10000000,2,5,626725,0,47
Weak Turbo Boyer Moore,10000000,2,6,626725,0,50
Weak Turbo Boyer Moore,10000000,2,7,626725,0,51
Weak Turbo Boyer Moore,10000000,2,8,626725,0,43
Weak Turbo Boyer Moore,10000000,2,9,626725,0,50
Naive,10000000,2,0,626725,0,40
Naive,10000000,2,1,626725,0,38
Naive,10000000,2,2,626725,0,43
Naive,10000000,2,3,626725,0,40
Naive,10000000,2,4,626725,0,33
Naive,10000000,2,5,626725,0,40
Naive,10000000,2,6,626725,0,39
Naive,10000000,2,7,626725,0,37
Naive,10000000,2,8,626725,0,35
Naive,10000000,2,9,626725,0,43
KMP,10000000,2,0,626725,0,82
KMP,10000000,2,1,626725,0,81
KMP,10000000,2,2,626725,0,69
KMP,10000000,2,3,626725,0,76
KMP,10000000,2,4,626725,0,72
KMP,10000000,2,5,626725,0,87
KMP,10000000,2,6,626725,0,67
KMP,10000000,2,7,626725,0,78
KMP,10000000,2,8,626725,0,78
KMP,10000000,2,9,626725,0,70
Horspool,10000000,2,0,626725,0,104
Horspool,10000000,2,1,626725,0,98
Horspool,10000000,2,2,626725,0,101
Horspool,10000000,2,3,626725,0,102
Horspool,10000000,2,4,626725,0,100
Horspool,10000000,2,5,626725,0,120
Horspool,10000000,2,6,626725,0,113
Horspool,10000000,2,7,626725,0,103
Horspool,10000000,2,8,626725,0,116
Horspool,10000000,2,9,626725,0,96
Shift-And,10000000,2,0,626725,0,20
Shift-And,10000000,2,1,626725,0,15
Shift-And,10000000,2,2,626725,0,14
Shift-And,10000000,2,3,626725,0,15
Shift-And,10000000,2,4,626725,0,15
Shift-And,10000000,2,5,626725,0,15
Shift-And,10000000,2,6,626725,0,17
Shift-And,10000000,2,7,626725,0,14
Shift-And,10000000,2,8,626725,0,17
Shift-And,10000000,2,9,626725,0,15
Weak Boyer Moore,10000000,2,0,624102,0,49
Weak Boyer Moore,10000000,2,1,624102,0,46
Weak Boyer Moore,10000000,2,2,624102,0,37
Weak Boyer Moore,10000000,2,3,624102,0,39
Weak Boyer Moore,10000000,2,4,624102,0,40
Weak Boyer Moore,10000000,2,5,624102,0,43
Weak Boyer Moore,10000000,2,6,624102,0,44
Weak Boyer Moore,10000000,2,7,624102,0,44
Weak Boyer Moore,10000000,2,8,624102,0,40
Weak Boyer Moore,10000000,2,9,624102,0,42
Weak Memorizing Boyer Moore,10000000,2,0,624102,0,44
Weak Memorizing Boyer Moore,10000000,2,1,624102,0,54
Weak Memorizing Boyer Moore,10000000,2,2,624102,0,41
Weak Memorizing Boyer Moore,10000000,2,3,624102,0,44
Weak Memorizing Boyer Moore,10000000,2,4,624102,0,39
Weak Memorizing Boyer Moore,10000000,2,5,624102,0,41
Weak Memorizing Boyer Moore,10000000,2,6,624102,0,42
Weak Memorizing Boyer Moore,10000000,2,7,624102,0,45
Weak Memorizing Boyer Moore,10000000,2,8,624102,0,40
Weak Memorizing Boyer Moore,10000000,2,9,624102,0,42
Weak Turbo Boyer Moore,10000000,2,0,624102,0,45
Weak Turbo Boyer Moore,10000000,2,1,624102,0,44
Weak Turbo Boyer Moore,10000000,2,2,624102,0,43
Weak Turbo Boyer Moore,10000000,2,3,624102,0,43
Weak Turbo Boyer Moore,10000000,2,4,624102,0,45
Weak Turbo Boyer Moore,10000000,2,5,624102,0,43
Weak Turbo Boyer Moore,10000000,2,6,624102,0,44
Weak Turbo Boyer Moore,10000000,2,7,624102,0,45
Weak Turbo Boyer Moore,10000000,2,8,624102,0,44
Weak Turbo Boyer Moore,10000000,2,9,624102,0,46
Naive,10000000,2,0,624102,0,37
Naive,10000000,2,1,624102,0,36
Naive,10000000,2,2,624102,0,36
Naive,10000000,2,3,624102,0,38
Naive,10000000,2,4,624102,0,36
Naive,10000000,2,5,624102,0,39
Naive,10000000,2,6,624102,0,34
Naive,10000000,2,7,624102,0,36
Naive,10000000,2,8,624102,0,44
Naive,10000000,2,9,624102,0,37
KMP,10000000,2,0,624102,0,67
KMP,10000000,2,1,624102,0,68
KMP,10000000,2,2,624102,0,70
KMP,10000000,2,3,624102,0,64
KMP,10000000,2,4,624102,0,67
KMP,10000000,2,5,624102,0,76
KMP,10000000,2,6,624102,0,74
KMP,10000000,2,7,624102,0,77
KMP,10000000,2,8,624102,0,79
KMP,10000000,2,9,624102,0,75
Horspool,10000000,2,0,624102,0,102
Horspool,10000000,2,1,624102,0,105
Horspool,10000000,2,2,624102,0,106
Horspool,10000000,2,3,624102,0,110
Horspool,10000000,2,4,624102,0,102
Horspool,10000000,2,5,624102,0,107
Horspool,10000000,2,6,624102,0,107
Horspool,10000000,2,7,624102,0,107
Horspool,10000000,2,8,624102,0,100
Horspool,10000000,2,9,624102,0,107
Shift-And,10000000,2,0,624102,0,21
Shift-And,10000000,2,1,624102,0,17
Shift-And,10000000,2,2,624102,0,16
Shift-And,10000000,2,3,624102,0,15
Shift-And,10000000,2,4,624102,0,16
Shift-And,10000000,2,5,624102,0,15
Shift-And,10000000,2,6,624102,0,15
Shift-And,10000000,2,7,624102,0,19
Shift-And,10000000,2,8,624102,0,15
Shift-And,10000000,2,9,624102,0,16
Weak Boyer Moore,10000000,2,0,623957,0,41
Weak Boyer Moore,10000000,2,1,623957,0,41
Weak Boyer Moore,10000000,2,2,623957,0,37
Weak Boyer Moore,10000000,2,3,623957,0,38
Weak Boyer Moore,10000000,2,4,623957,0,40
Weak Boyer Moore,10000000,2,5,623957,0,39
Weak Boyer Moore,10000000,2,6,623957,0,40
Weak Boyer Moore,10000000,2,7,623957,0,40
Weak Boyer Moore,10000000,2,8,623957,0,41
Weak Boyer Moore,10000000,2,9,623957,0,40
Weak Memorizing Boyer Moore,10000000,2,0,623957,0,44
Weak Memorizing Boyer Moore,10000000,2,1,623957,0,40
Weak Memorizing Boyer Moore,10000000,2,2,623957,0,44
Weak Memorizing Boyer Moore,10000000,2,3,623957,0,44
Weak Memorizing Boyer Moore,10000000,2,4,623957,0,50
Weak Memorizing Boyer Moore,10000000,2,5,623957,0,49
Weak Memorizing Boyer Moore,10000000,2,6,623957,0,47
Weak Memorizing Boyer Moore,10000000,2,7,623957,0,47
Weak Memorizing Boyer Moore,10000000,2,8,623957,0,46
Weak Memorizing Boyer Moore,10000000,2,9,623957,0,46
Weak Turbo Boyer Moore,10000000,2,0,623957,0,49
Weak Turbo Boyer Moore,10000000,2,1,623957,0,43
Weak Turbo Boyer Moore,10000000,2,2,623957,0,46
Weak Turbo Boyer Moore,10000000,2,3,623957,0,45
Weak Turbo Boyer Moore,10000000,2,4,623957,0,51
Weak Turbo Boyer Moore,10000000,2,5,623957,0,46
Weak Turbo Boyer Moore,10000000,2,6,623957,0,46
Weak Turbo Boyer Moore,10000000,2,7,623957,0,50
Weak Turbo Boyer Moore,10000000,2,8,623957,0,50
Weak Turbo Boyer Moore,10000000,2,9,623957,0,50
Naive,10000000,2,0,623957,0,37
Naive,10000000,2,1,623957,0,39
Naive,10000000,2,2,623957,0,40
Naive,10000000,2,3,623957,0,43
Naive,10000000,2,4,623957,0,37
Naive,10000000,2,5,623957,0,37
Naive,10000000,2,6,623957,0,37
Naive,10000000,2,7,623957,0,36
Naive,10000000,2,8,623957,0,43
Naive,10000000,2,9,623957,0,41
KMP,10000000,2,0,623957,0,76
KMP,10000000,2,1,623957,0,73
KMP,10000000,2,2,623957,0,68
KMP,10000000,2,3,623957,0,70
KMP,10000000,2,4,623957,0,66
KMP,10000000,2,5,623957,0,68
KMP,10000000,2,6,623957,0,67
KMP,10000000,2,7,623957,0,75
KMP,10000000,2,8,623957,0,70
KMP,10000000,2,9,623957,0,69
Horspool,10000000,2,0,623957,0,102
Horspool,10000000,2,1,623957,0,94
Horspool,10000000,2,2,623957,0,94
Horspool,10000000,2,3,623957,0,104
Horspool,10000000,2,4,623957,0,102
Horspool,10000000,2,5,623957,0,108
Horspool,10000000,2,6,623957,0,101
Horspool,10000000,2,7,623957,0,98
Horspool,10000000,2,8,623957,0,94
Horspool,10000000,2,9,623957,0,98
Shift-And,10000000,2,0,623957,0,19
Shift-And,10000000,2,1,623957,0,17
Shift-And,10000000,2,2,623957,0,18
Shift-And,10000000,2,3,623957,0,18
Shift-And,10000000,2,4,623957,0,17
Shift-And,10000000,2,5,623957,0,18
Shift-And,10000000,2,6,623957,0,16
Shift-And,10000000,2,7,623957,0,16
Shift-And,10000000,2,8,623957,0,19
Shift-And,10000000,2,9,623957,0,16
Weak Boyer Moore,10000000,2,0,624939,0,41
Weak Boyer Moore,10000000,2,1,624939,0,43
Weak Boyer Moore,10000000,2,2,624939,0,39
Weak Boyer Moore,10000000,2,3,624939,0,36
Weak Boyer Moore,10000000,2,4,624939,0,39
Weak Boyer Moore,10000000,2,5,624939,0,36
Weak Boyer Moore,10000000,2,6,624939,0,37
Weak Boyer Moore,10000000,2,7,624939,0,38
Weak Boyer Moore,10000000,2,8,624939,0,36
Weak Boyer Moore,10000000,2,9,624939,0,36
Weak Memorizing Boyer Moore,10000000,2,0,624939,0,41
Weak Memorizing Boyer Moore,10000000,2,1,624939,0,40
Weak Memorizing Boyer Moore,10000000,2,2,624939,0,40
Weak Memorizing Boyer Moore,10000000,2,3,624939,0,41
Weak Memorizing Boyer Moore,10000000,2,4,624939,0,40
Weak Memorizing Boyer Moore,10000000,2,5,624939,0,42
Weak Memorizing Boyer Moore,10000000,2,6,624939,0,53
Weak Memorizing Boyer Moore,10000000,2,7,624939,0,44
Weak Memorizing Boyer Moore,10000000,2,8,624939,0,42
Weak Memorizing Boyer Moore,10000000,2,9,624939,0,41
Weak Turbo Boyer Moore,10000000,2,0,624939,0,43
Weak Turbo Boyer Moore,10000000,2,1,624939,0,44
Weak Turbo Boyer Moore,10000000,2,2,624939,0,43
Weak Turbo Boyer Moore,10000000,2,3,624939,0,42
Weak Turbo Boyer Moore,10000000,2,4,624939,0,49
Weak Turbo Boyer Moore,10000000,2,5,624939,0,46
Weak Turbo Boyer Moore,10000000,2,6,624939,0,47
Weak Turbo Boyer Moore,10000000,2,7,624939,0,45
Weak Turbo Boyer Moore,10000000,2,8,624939,0,51
Weak Turbo Boyer Moore,10000000,2,9,624939,0,44
Naive,10000000,2,0,624939,0,34
Naive,10000000,2,1,624939,0,36
Naive,10000000,2,2,624939,0,38
Naive,10000000,2,3,624939,0,35
Naive,10000000,2,4,624939,0,40
Naive,10000000,2,5,624939,0,37
Naive,10000000,2,6,624939,0,35
Naive,10000000,2,7,624939,0,38
Naive,10000000,2,8,624939,0,40
Naive,10000000,2,9,624939,0,43
KMP,10000000,2,0,624939,0,70
KMP,10000000,2,1,624939,0,64
KMP,10000000,2,2,624939,0,69
KMP,10000000,2,3,624939,0,74
KMP,10000000,2,4,624939,0,68
KMP,10000000,2,5,624939,0,64
KMP,10000000,2,6,624939,0,69
KMP,10000000,2,7,624939,0,68
KMP,10000000,2,8,624939,0,65
KMP,10000000,2,9,624939,0,66
Horspool,10000000,2,0,624939,0,99
Horspool,10000000,2,1,624939,0,95
Horspool,10000000,2,2,624939,0,97
Horspool,10000000,2,3,624939,0,102
Horspool,10000000,2,4,624939,0,94
Horspool,10000000,2,5,624939,0,96
Horspool,10000000,2,6,624939,0,113
Horspool,10000000,2,7,624939,0,95
Horspool,10000000,2,8,624939,0,95
Horspool,10000000,2,9,624939,0,98
Shift-And,10000000,2,0,624939,0,21
Shift-And,10000000,2,1,624939,0,16
Shift-And,10000000,2,2,624939,0,15
Shift-And,10000000,2,3,624939,0,15
Shift-And,10000000,2,4,624939,0,14
Shift-And,10000000,2,5,624939,0,14
Shift-And,10000000,2,6,624939,0,15
Shift-And,10000000,2,7,624939,0,16
Shift-And,10000000,2,8,624939,0,14
Shift-And,10000000,2,9,624939,0,15
Weak Boyer Moore,10000000,2,0,625886,0,27
Weak Boyer Moore,10000000,2,1,625886,0,30
Weak Boyer Moore,10000000,2,2,625886,0,25
Weak Boyer Moore,10000000,2,3,625886,0,24
Weak Boyer Moore,10000000,2,4,625886,0,24
Weak Boyer Moore,10000000,2,5,625886,0,26
Weak Boyer Moore,10000000,2,6,625886,0,25
Weak Boyer Moore,10000000,2,7,625886,0,25
Weak Boyer Moore,10000000,2,8,625886,0,27
Weak Boyer Moore,10000000,2,9,625886,0,26
Weak Memorizing Boyer Moore,10000000,2,0,625886,0,30
Weak Memorizing Boyer Moore,10000000,2,1,625886,0,27
Weak Memorizing Boyer Moore,10000000,2,2,625886,0,28
Weak Memorizing Boyer Moore,10000000,2,3,625886,0,27
Weak Memorizing Boyer Moore,10000000,2,4,625886,0,29
Weak Memorizing Boyer Moore,10000000,2,5,625886,0,28
Weak Memorizing Boyer Moore,10000000,2,6,625886,0,28
Weak Memorizing Boyer Moore,10000000,2,7,625886,0,28
Weak Memorizing Boyer Moore,10000000,2,8,625886,0,29
Weak Memorizing Boyer Moore,10000000,2,9,625886,0,26
Weak Turbo Boyer Moore,10000000,2,0,625886,0,28
Weak Turbo Boyer Moore,10000000,2,1,625886,0,33
Weak Turbo Boyer Moore,10000000,2,2,625886,0,38
Weak Turbo Boyer Moore,10000000,2,3,625886,0,33
Weak Turbo Boyer Moore,10000000,2,4,625886,0,30
Weak Turbo Boyer Moore,10000000,2,5,625886,0,34
Weak Turbo Boyer Moore,10000000,2,6,625886,0,31
Weak Turbo Boyer Moore,10000000,2,7,625886,0,33
Weak Turbo Boyer Moore,10000000,2,8,625886,0,29
Weak Turbo Boyer Moore,10000000,2,9,625886,0,32
Naive,10000000,2,0,625886,0,38
Naive,10000000,2,1,625886,0,37
Naive,10000000,2,2,625886,0,38
Naive,10000000,2,3,625886,0,34
Naive,10000000,2,4,625886,0,34
Naive,10000000,2,5,625886,0,39
Naive,10000000,2,6,625886,0,37
Naive,10000000,2,7,625886,0,35
Naive,10000000,2,8,625886,0,34
Naive,10000000,2,9,625886,0,37
KMP,10000000,2,0,625886,0,65
KMP,10000000,2,1,625886,0,66
KMP,10000000,2,2,625886,0,66
KMP,10000000,2,3,625886,0,68
KMP,10000000,2,4,625886,0,68
KMP,10000000,2,5,625886,0,70
KMP,10000000,2,6,625886,0,68
KMP,10000000,2,7,625886,0,65
KMP,10000000,2,8,625886,0,62
KMP,10000000,2,9,625886,0,66
Horspool,10000000,2,0,625886,0,90
Horspool,10000000,2,1,625886,0,89
Horspool,10000000,2,2,625886,0,94
Horspool,10000000,2,3,625886,0,97
Horspool,10000000,2,4,625886,0,90
Horspool,10000000,2,5,625886,0,90
Horspool,10000000,2,6,625886,0,92
Horspool,10000000,2,7,625886,0,108
Horspool,10000000,2,8,625886,0,98
Horspool,10000000,2,9,625886,0,96
Shift-And,10000000,2,0,625886,0,20
Shift-And,10000000,2,1,625886,0,16
Shift-And,10000000,2,2,625886,0,16
Shift-And,10000000,2,3,625886,0,15
Shift-And,10000000,2,4,625886,0,16
Shift-And,10000000,2,5,625886,0,18
Shift-And,10000000,2,6,625886,0,16
Shift-And,10000000,2,7,625886,0,15
Shift-And,10000000,2,8,625886,0,14
Shift-And,10000000,2,9,625886,0,15
Weak Boyer Moore,10000000,2,0,626173,0,40
Weak Boyer Moore,10000000,2,1,626173,0,39
Weak Boyer Moore,10000000,2,2,626173,0,36
Weak Boyer Moore,10000000,2,3,626173,0,40
Weak Boyer Moore,10000000,2,4,626173,0,38
Weak Boyer Moore,10000000,2,5,626173,0,41
Weak Boyer Moore,10000000,2,6,626173,0,39
Weak Boyer Moore,10000000,2,7,626173,0,39
Weak Boyer Moore,10000000,2,8,626173,0,38
Weak Boyer Moore,10000000,2,9,626173,0,40
Weak Memorizing Boyer Moore,10000000,2,0,626173,0,45
Weak Memorizing Boyer Moore,10000000,2,1,626173,0,46
Weak Memorizing Boyer Moore,10000000,2,2,626173,0,44
Weak Memorizing Boyer Moore,10000000,2,3,626173,0,44
Weak Memorizing Boyer Moore,10000000,2,4,626173,0,43
Weak Memorizing Boyer Moore,10000000,2,5,626173,0,60
Weak Memorizing Boyer Moore,10000000,2,6,626173,0,43
Weak Memorizing Boyer Moore,10000000,2,7,626173,0,44
Weak Memorizing Boyer Moore,10000000,2,8,626173,0,42
Weak Memorizing Boyer Moore,10000000,2,9,626173,0,42
Weak Turbo Boyer Moore,10000000,2,0,626173,0,49
Weak Turbo Boyer Moore,10000000,2,1,626173,0,44
Weak Turbo Boyer Moore,10000000,2,2,626173,0,46
Weak Turbo Boyer Moore,10000000,2,3,626173,0,43
Weak Turbo Boyer Moore,10000000,2,4,626173,0,45
Weak Turbo Boyer Moore,10000000,2,5,626173,0,52
Weak Turbo Boyer Moore,10000000,2,6,626173,0,44
Weak Turbo Boyer Moore,10000000,2,7,626173,0,46
Weak Turbo Boyer Moore,10000000,2,8,626173,0,47
Weak Turbo Boyer Moore,10000000,2,9,626173,0,44
Naive,10000000,2,0,626173,0,36
Naive,10000000,2,1,626173,0,35
Naive,10000000,2,2,626173,0,35
Naive,10000000,2,3,626173,0,34
Naive,10000000,2,4,626173,0,36
Naive,10000000,2,5,626173,0,36
Naive,10000000,2,6,626173,0,37
Naive,10000000,2,7,626173,0,36
Naive,10000000,2,8,626173,0,38
Naive,10000000,2,9,626173,0,38
KMP,10000000,2,0,626173,0,69
KMP,10000000,2,1,626173,0,75
KMP,10000000,2,2,626173,0,73
KMP,10000000,2,3,626173,0,73
KMP,10000000,2,4,626173,0,67
KMP,10000000,2,5,626173,0,64
KMP,10000000,2,6,626173,0,66
KMP,10000000,2,7,626173,0,66
KMP,10000000,2,8,626173,0,66
KMP,10000000,2,9,626173,0,66
Horspool,10000000,2,0,626173,0,94
Horspool,10000000,2,1,626173,0,97
Horspool,10000000,2,2,626173,0,96
Horspool,10000000,2,3,626173,0,100
Horspool,10000000,2,4,626173,0,99
Horspool,10000000,2,5,626173,0,94
Horspool,10000000,2,6,626173,0,96
Horspool,10000000,2,7,626173,0,94
Horspool,10000000,2,8,626173,0,98
Horspool,10000000,2,9,626173,0,97
Shift-And,10000000,2,0,626173,0,29
Shift-And,10000000,2,1,626173,0,18
Shift-And,10000000,2,2,626173,0,17
Shift-And,10000000,2,3,626173,0,15
Shift-And,10000000,2,4,626173,0,15
Shift-And,10000000,2,5,626173,0,15
Shift-And,10000000,2,6,626173,0,17
Shift-And,10000000,2,7,626173,0,16
Shift-And,10000000,2,8,626173,0,16
Shift-And,10000000,2,9,626173,0,16
Weak Boyer Moore,10000000,2,0,624303,0,42
Weak Boyer Moore,10000000,2,1,624303,0,41
Weak Boyer Moore,10000000,2,2,624303,0,40
Weak Boyer Moore,10000000,2,3,624303,0,41
Weak Boyer Moore,10000000,2,4,624303,0,37
Weak Boyer Moore,10000000,2,5,624303,0,37
Weak Boyer Moore,10000000,2,6,624303,0,38
Weak Boyer Moore,10000000,2,7,624303,0,37
Weak Boyer Moore,10000000,2,8,624303,0,36
Weak Boyer Moore,10000000,2,9,624303,0,42
Weak Memorizing Boyer Moore,10000000,2,0,624303,0,42
Weak Memorizing Boyer Moore,10000000,2,1,624303,0,41
Weak Memorizing Boyer Moore,10000000,2,2,624303,0,42
Weak Memorizing Boyer Moore,10000000,2,3,624303,0,42
Weak Memorizing Boyer Moore,10000000,2,4,624303,0,41
Weak Memorizing Boyer Moore,10000000,2,5,624303,0,42
Weak Memorizing Boyer Moore,10000000,2,6,624303,0,41
Weak Memorizing Boyer Moore,10000000,2,7,624303,0,45
Weak Memorizing Boyer Moore,10000000,2,8,624303,0,41
Weak Memorizing Boyer Moore,10000000,2,9,624303,0,44
Weak Turbo Boyer Moore,10000000,2,0,624303,0,44
Weak Turbo Boyer Moore,10000000,2,1,624303,0,43
Weak Turbo Boyer Moore,10000000,2,2,624303,0,51
Weak Turbo Boyer Moore,10000000,2,3,624303,0,44
Weak Turbo Boyer Moore,10000000,2,4,624303,0,42
Weak Turbo Boyer Moore,10000000,2,5,624303,0,42
Weak Turbo Boyer Moore,10000000,2,6,624303,0,47
Weak Turbo Boyer Moore,10000000,2,7,624303,0,43
Weak Turbo Boyer Moore,10000000,2,8,624303,0,45
Weak Turbo Boyer Moore,10000000,2,9,624303,0,53
Naive,10000000,2,0,624303,0,46
Naive,10000000,2,1,624303,0,37
Naive,10000000,2,2,624303,0,35
Naive,10000000,2,3,624303,0,36
Naive,10000000,2,4,624303,0,34
Naive,10000000,2,5,624303,0,35
Naive,10000000,2,6,624303,0,41
Naive,10000000,2,7,624303,0,33
Naive,10000000,2,8,624303,0,35
Naive,10000000,2,9,624303,0,38
KMP,10000000,2,0,624303,0,68
KMP,10000000,2,1,624303,0,70
KMP,10000000,2,2,624303,0,73
KMP,10000000,2,3,624303,0,71
KMP,10000000,2,4,624303,0,70
KMP,10000000,2,5,624303,0,68
KMP,10000000,2,6,624303,0,70
KMP,10000000,2,7,624303,0,71
KMP,10000000,2,8,624303,0,69
KMP,10000000,2,9,624303,0,71
Horspool,10000000,2,0,624303,0,104
Horspool,10000000,2,1,624303,0,101
Horspool,10000000,2,2,624303,0,102
Horspool,10000000,2,3,624303,0,102
Horspool,10000000,2,4,624303,0,101
Horspool,10000000,2,5,624303,0,96
Horspool,10000000,2,6,624303,0,107
Horspool,10000000,2,7,624303,0,100
Horspool,10000000,2,8,624303,0,99
Horspool,10000000,2,9,624303,0,103
Shift-And,10000000,2,0,624303,0,22
Shift-And,10000000,2,1,624303,0,17
Shift-And,10000000,2,2,624303,0,16
Shift-And,10000000,2,3,624303,0,16
Shift-And,10000000,2,4,624303,0,14
Shift-And,10000000,2,5,624303,0,17
Shift-And,10000000,2,6,624303,0,15
Shift-And,10000000,2,7,624303,0,16
Shift-And,10000000,2,8,624303,0,17
Shift-And,10000000,2,9,624303,0,15
Weak Boyer Moore,10000000,2,0,624060,0,44
Weak Boyer Moore,10000000,2,1,624060,0,40
Weak Boyer Moore,10000000,2,2,624060,0,36
Weak Boyer Moore,10000000,2,3,624060,0,38
Weak Boyer Moore,10000000,2,4,624060,0,37
Weak Boyer Moore,10000000,2,5,624060,0,38
Weak Boyer Moore,10000000,2,6,624060,0,38
Weak Boyer Moore,10000000,2,7,624060,0,38
Weak Boyer Moore,10000000,2,8,624060,0,37
Weak Boyer Moore,10000000,2,9,624060,0,36
Weak Memorizing Boyer Moore,10000000,2,0,624060,0,52
Weak Memorizing Boyer Moore,10000000,2,1,624060,0,41
Weak Memorizing Boyer Moore,10000000,2,2,624060,0,43
Weak Memorizing Boyer Moore,10000000,2,3,624060,0,44
Weak Memorizing Boyer Moore,10000000,2,4,624060,0,41
Weak Memorizing Boyer Moore,10000000,2,5,624060,0,42
Weak Memorizing Boyer Moore,10000000,2,6,624060,0,39
Weak Memorizing Boyer Moore,10000000,2,7,624060,0,41
Weak Memorizing Boyer Moore,10000000,2,8,624060,0,43
Weak Memorizing Boyer Moore,10000000,2,9,624060,0,39
Weak Turbo Boyer Moore,10000000,2,0,624060,0,47
Weak Turbo Boyer Moore,10000000,2,1,624060,0,46
Weak Turbo Boyer Moore,10000000,2,2,624060,0,49
Weak Turbo Boyer Moore,10000000,2,3,624060,0,44
Weak Turbo Boyer Moore,10000000,2,4,624060,0,43
Weak Turbo Boyer Moore,10000000,2,5,624060,0,49
Weak Turbo Boyer Moore,10000000,2,6,624060,0,45
Weak Turbo Boyer Moore,10000000,2,7,624060,0,43
Weak Turbo Boyer Moore,10000000,2,8,624060,0,54
Weak Turbo Boyer Moore,10000000,2,9,624060,0,44
Naive,10000000,2,0,624060,0,36
Naive,10000000,2,1,624060,0,35
Naive,10000000,2,2,624060,0,34
Naive,10000000,2,3,624060,0,36
Naive,10000000,2,4,624060,0,36
Naive,10000000,2,5,624060,0,35
Naive,10000000,2,6,624060,0,35
Naive,10000000,2,7,624060,0,35
Naive,10000000,2,8,624060,0,37
Naive,10000000,2,9,624060,0,37
KMP,10000000,2,0,624060,0,71
KMP,10000000,2,1,624060,0,67
KMP,10000000,2,2,624060,0,65
KMP,10000000,2,3,624060,0,68
KMP,10000000,2,4,624060,0,70
KMP,10000000,2,5,624060,0,67
KMP,10000000,2,6,624060,0,72
KMP,10000000,2,7,624060,0,67
KMP,10000000,2,8,624060,0,67
KMP,10000000,2,9,624060,0,71
Horspool,10000000,2,0,624060,0,95
Horspool,10000000,2,1,624060,0,102
Horspool,10000000,2,2,624060,0,133
Horspool,10000000,2,3,624060,0,113
Horspool,10000000,2,4,624060,0,116
Horspool,10000000,2,5,624060,0,101
Horspool,10000000,2,6,624060,0,101
Horspool,10000000,2,7,624060,0,107
Horspool,10000000,2,8,624060,0,101
Horspool,10000000,2,9,624060,0,99
Shift-And,10000000,2,0,624060,0,24
Shift-And,10000000,2,1,624060,0,17
Shift-And,10000000,2,2,624060,0,15
Shift-And,10000000,2,3,624060,0,16
Shift-And,10000000,2,4,624060,0,20
Shift-And,10000000,2,5,624060,0,17
Shift-And,10000000,2,6,624060,0,15
Shift-And,10000000,2,7,624060,0,18
Shift-And,10000000,2,8,624060,0,15
Shift-And,10000000,2,9,624060,0,22
Weak Boyer Moore,10000000,3,0,156820,0,31
Weak Boyer Moore,10000000,3,1,156820,0,26
Weak Boyer Moore,10000000,3,2,156820,0,23
Weak Boyer Moore,10000000,3,3,156820,0,23
Weak Boyer Moore,10000000,3,4,156820,0,24
Weak Boyer Moore,10000000,3,5,156820,0,25
Weak Boyer Moore,10000000,3,6,156820,0,24
Weak Boyer Moore,10000000,3,7,156820,0,24
Weak Boyer Moore,10000000,3,8,156820,0,23
Weak Boyer Moore,10000000,3,9,156820,0,25
Weak Memorizing Boyer Moore,10000000,3,0,156820,0,27
Weak Memorizing Boyer Moore,10000000,3,1,156820,0,27
Weak Memorizing Boyer Moore,10000000,3,2,156820,0,27
Weak Memorizing Boyer Moore,10000000,3,3,156820,0,29
Weak Memorizing Boyer Moore,10000000,3,4,156820,0,26
Weak Memorizing Boyer Moore,10000000,3,5,156820,0,26
Weak Memorizing Boyer Moore,10000000,3,6,156820,0,29
Weak Memorizing Boyer Moore,10000000,3,7,156820,0,33
Weak Memorizing Boyer Moore,10000000,3,8,156820,0,28
Weak Memorizing Boyer Moore,10000000,3,9,156820,0,27
Weak Turbo Boyer Moore,10000000,3,0,156820,0,28
Weak Turbo Boyer Moore,10000000,3,1,156820,0,30
Weak Turbo Boyer Moore,10000000,3,2,156820,0,29
Weak Turbo Boyer Moore,10000000,3,3,156820,0,29
Weak Turbo Boyer Moore,10000000,3,4,156820,0,30
Weak Turbo Boyer Moore,10000000,3,5,156820,0,31
Weak Turbo Boyer Moore,10000000,3,6,156820,0,28
Weak Turbo Boyer Moore,10000000,3,7,156820,0,29
