algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Turbo Boyer Moore,10000000,9,5,0,0,25
Weak Turbo Boyer Moore,10000000,9,6,0,0,27
Weak Turbo Boyer Moore,10000000,9,7,0,0,27
Weak Turbo Boyer Moore,10000000,9,8,0,0,25
Weak Turbo Boyer Moore,10000000,9,9,0,0,25
Naive,10000000,9,0,0,0,36
Naive,10000000,9,1,0,0,36
Naive,10000000,9,2,0,0,35
Naive,10000000,9,3,0,0,38
Naive,10000000,9,4,0,0,37
Naive,10000000,9,5,0,0,35
Naive,10000000,9,6,0,0,40
Naive,10000000,9,7,0,0,39
Naive,10000000,9,8,0,0,40
Naive,10000000,9,9,0,0,38
KMP,10000000,9,0,0,0,26
KMP,10000000,9,1,0,0,26
KMP,10000000,9,2,0,0,27
KMP,10000000,9,3,0,0,29
KMP,10000000,9,4,0,0,26
KMP,10000000,9,5,0,0,27
KMP,10000000,9,6,0,0,27
KMP,10000000,9,7,0,0,30
KMP,10000000,9,8,0,0,29
KMP,10000000,9,9,0,0,29
Horspool,10000000,9,0,0,0,4
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,5
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,8
Shift-And,10000000,9,3,0,0,8
Shift-And,10000000,9,4,0,0,8
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,9
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,9
Shift-And,10000000,9,9,0,0,9
Weak Boyer Moore,10000000,9,0,0,0,15
Weak Boyer Moore,10000000,9,1,0,0,15
Weak Boyer Moore,10000000,9,2,0,0,15
Weak Boyer Moore,10000000,9,3,0,0,15
Weak Boyer Moore,10000000,9,4,0,0,16
Weak Boyer Moore,10000000,9,5,0,0,16
Weak Boyer Moore,10000000,9,6,0,0,20
Weak Boyer Moore,10000000,9,7,0,0,16
Weak Boyer Moore,10000000,9,8,0,0,16
Weak Boyer Moore,10000000,9,9,0,0,16
Weak Memorizing Boyer Moore,10000000,9,0,0,0,22
Weak Memorizing Boyer Moore,10000000,9,1,0,0,22
Weak Memorizing Boyer Moore,10000000,9,2,0,0,22
Weak Memorizing Boyer Moore,10000000,9,3,0,0,22
Weak Memorizing Boyer Moore,10000000,9,4,0,0,22
Weak Memorizing Boyer Moore,10000000,9,5,0,0,22
Weak Memorizing Boyer Moore,10000000,9,6,0,0,22
Weak Memorizing Boyer Moore,10000000,9,7,0,0,24
Weak Memorizing Boyer Moore,10000000,9,8,0,0,23
Weak Memorizing Boyer Moore,10000000,9,9,0,0,30
Weak Turbo Boyer Moore,10000000,9,0,0,0,25
Weak Turbo Boyer Moore,10000000,9,1,0,0,28
Weak Turbo Boyer Moore,10000000,9,2,0,0,28
Weak Turbo Boyer Moore,10000000,9,3,0,0,24
Weak Turbo Boyer Moore,10000000,9,4,0,0,26
Weak Turbo Boyer Moore,10000000,9,5,0,0,25
Weak Turbo Boyer Moore,10000000,9,6,0,0,28
Weak Turbo Boyer Moore,10000000,9,7,0,0,27
Weak Turbo Boyer Moore,10000000,9,8,0,0,27
Weak Turbo Boyer Moore,10000000,9,9,0,0,27
Naive,10000000,9,0,0,0,39
Naive,10000000,9,1,0,0,38
Naive,10000000,9,2,0,0,37
Naive,10000000,9,3,0,0,38
Naive,10000000,9,4,0,0,42
Naive,10000000,9,5,0,0,42
Naive,10000000,9,6,0,0,42
Naive,10000000,9,7,0,0,39
Naive,10000000,9,8,0,0,42
Naive,10000000,9,9,0,0,38
KMP,10000000,9,0,0,0,27
KMP,10000000,9,1,0,0,29
KMP,10000000,9,2,0,0,29
KMP,10000000,9,3,0,0,30
KMP,10000000,9,4,0,0,29
KMP,10000000,9,5,0,0,27
KMP,10000000,9,6,0,0,26
KMP,10000000,9,7,0,0,28
KMP,10000000,9,8,0,0,27
KMP,10000000,9,9,0,0,29
Horspool,10000000,9,0,0,0,4
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,5
Horspool,10000000,9,5,0,0,5
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,5
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,9
Shift-And,10000000,9,3,0,0,10
Shift-And,10000000,9,4,0,0,9
Shift-And,10000000,9,5,0,0,10
Shift-And,10000000,9,6,0,0,9
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,10
Weak Boyer Moore,10000000,9,0,0,0,16
Weak Boyer Moore,10000000,9,1,0,0,15
Weak Boyer Moore,10000000,9,2,0,0,16
Weak Boyer Moore,10000000,9,3,0,0,17
Weak Boyer Moore,10000000,9,4,0,0,17
Weak Boyer Moore,10000000,9,5,0,0,16
Weak Boyer Moore,10000000,9,6,0,0,15
Weak Boyer Moore,10000000,9,7,0,0,16
Weak Boyer Moore,10000000,9,8,0,0,16
Weak Boyer Moore,10000000,9,9,0,0,14
Weak Memorizing Boyer Moore,10000000,9,0,0,0,22
Weak Memorizing Boyer Moore,10000000,9,1,0,0,21
Weak Memorizing Boyer Moore,10000000,9,2,0,0,20
Weak Memorizing Boyer Moore,10000000,9,3,0,0,25
Weak Memorizing Boyer Moore,10000000,9,4,0,0,25
Weak Memorizing Boyer Moore,10000000,9,5,0,0,22
Weak Memorizing Boyer Moore,10000000,9,6,0,0,23
Weak Memorizing Boyer Moore,10000000,9,7,0,0,22
Weak Memorizing Boyer Moore,10000000,9,8,0,0,20
Weak Memorizing Boyer Moore,10000000,9,9,0,0,25
Weak Turbo Boyer Moore,10000000,9,0,0,0,25
Weak Turbo Boyer Moore,10000000,9,1,0,0,24
Weak Turbo Boyer Moore,10000000,9,2,0,0,23
Weak Turbo Boyer Moore,10000000,9,3,0,0,24
Weak Turbo Boyer Moore,10000000,9,4,0,0,24
Weak Turbo Boyer Moore,10000000,9,5,0,0,23
Weak Turbo Boyer Moore,10000000,9,6,0,0,24
Weak Turbo Boyer Moore,10000000,9,7,0,0,25
Weak Turbo Boyer Moore,10000000,9,8,0,0,24
Weak Turbo Boyer Moore,10000000,9,9,0,0,26
Naive,10000000,9,0,0,0,39
Naive,10000000,9,1,0,0,36
Naive,10000000,9,2,0,0,37
Naive,10000000,9,3,0,0,39
Naive,10000000,9,4,0,0,37
Naive,10000000,9,5,0,0,39
Naive,10000000,9,6,0,0,38
Naive,10000000,9,7,0,0,38
Naive,10000000,9,8,0,0,38
Naive,10000000,9,9,0,0,37
KMP,10000000,9,0,0,0,26
KMP,10000000,9,1,0,0,29
KMP,10000000,9,2,0,0,28
KMP,10000000,9,3,0,0,26
KMP,10000000,9,4,0,0,29
KMP,10000000,9,5,0,0,33
KMP,10000000,9,6,0,0,26
KMP,10000000,9,7,0,0,26
KMP,10000000,9,8,0,0,27
KMP,10000000,9,9,0,0,29
Horspool,10000000,9,0,0,0,5
Horspool,10000000,9,1,0,0,5
Horspool,10000000,9,2,0,0,5
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,5
Horspool,10000000,9,7,0,0,4
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,5
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,10
Shift-And,10000000,9,3,0,0,9
Shift-And,10000000,9,4,0,0,9
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,10
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,14
Shift-And,10000000,9,9,0,0,10
Weak Boyer Moore,10000000,9,0,0,0,19
Weak Boyer Moore,10000000,9,1,0,0,16
Weak Boyer Moore,10000000,9,2,0,0,16
Weak Boyer Moore,10000000,9,3,0,0,17
Weak Boyer Moore,10000000,9,4,0,0,20
Weak Boyer Moore,10000000,9,5,0,0,19
Weak Boyer Moore,10000000,9,6,0,0,16
Weak Boyer Moore,10000000,9,7,0,0,17
Weak Boyer Moore,10000000,9,8,0,0,17
Weak Boyer Moore,10000000,9,9,0,0,15
Weak Memorizing Boyer Moore,10000000,9,0,0,0,22
Weak Memorizing Boyer Moore,10000000,9,1,0,0,21
Weak Memorizing Boyer Moore,10000000,9,2,0,0,21
Weak Memorizing Boyer Moore,10000000,9,3,0,0,22
Weak Memorizing Boyer Moore,10000000,9,4,0,0,23
Weak Memorizing Boyer Moore,10000000,9,5,0,0,24
Weak Memorizing Boyer Moore,10000000,9,6,0,0,23
Weak Memorizing Boyer Moore,10000000,9,7,0,0,25
Weak Memorizing Boyer Moore,10000000,9,8,0,0,21
Weak Memorizing Boyer Moore,10000000,9,9,0,0,21
Weak Turbo Boyer Moore,10000000,9,0,0,0,26
Weak Turbo Boyer Moore,10000000,9,1,0,0,25
Weak Turbo Boyer Moore,10000000,9,2,0,0,26
Weak Turbo Boyer Moore,10000000,9,3,0,0,26
Weak Turbo Boyer Moore,10000000,9,4,0,0,27
Weak Turbo Boyer Moore,10000000,9,5,0,0,27
Weak Turbo Boyer Moore,10000000,9,6,0,0,27
Weak Turbo Boyer Moore,10000000,9,7,0,0,25
Weak Turbo Boyer Moore,10000000,9,8,0,0,26
Weak Turbo Boyer Moore,10000000,9,9,0,0,24
Naive,10000000,9,0,0,0,35
Naive,10000000,9,1,0,0,35
Naive,10000000,9,2,0,0,37
Naive,10000000,9,3,0,0,34
Naive,10000000,9,4,0,0,35
Naive,10000000,9,5,0,0,35
Naive,10000000,9,6,0,0,36
Naive,10000000,9,7,0,0,36
Naive,10000000,9,8,0,0,35
Naive,10000000,9,9,0,0,37
KMP,10000000,9,0,0,0,27
KMP,10000000,9,1,0,0,29
KMP,10000000,9,2,0,0,26
KMP,10000000,9,3,0,0,29
KMP,10000000,9,4,0,0,27
KMP,10000000,9,5,0,0,28
KMP,10000000,9,6,0,0,25
KMP,10000000,9,7,0,0,27
KMP,10000000,9,8,0,0,27
KMP,10000000,9,9,0,0,25
Horspool,10000000,9,0,0,0,4
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,5
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,4
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,5
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,9
Shift-And,10000000,9,3,0,0,9
Shift-And,10000000,9,4,0,0,8
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,9
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,9
Weak Boyer Moore,10000000,9,0,0,0,16
Weak Boyer Moore,10000000,9,1,0,0,16
Weak Boyer Moore,10000000,9,2,0,0,16
Weak Boyer Moore,10000000,9,3,0,0,16
Weak Boyer Moore,10000000,9,4,0,0,15
Weak Boyer Moore,10000000,9,5,0,0,15
Weak Boyer Moore,10000000,9,6,0,0,15
Weak Boyer Moore,10000000,9,7,0,0,16
Weak Boyer Moore,10000000,9,8,0,0,17
Weak Boyer Moore,10000000,9,9,0,0,16
Weak Memorizing Boyer Moore,10000000,9,0,0,0,22
Weak Memorizing Boyer Moore,10000000,9,1,0,0,24
Weak Memorizing Boyer Moore,10000000,9,2,0,0,21
Weak Memorizing Boyer Moore,10000000,9,3,0,0,21
Weak Memorizing Boyer Moore,10000000,9,4,0,0,23
Weak Memorizing Boyer Moore,10000000,9,5,0,0,23
Weak Memorizing Boyer Moore,10000000,9,6,0,0,24
Weak Memorizing Boyer Moore,10000000,9,7,0,0,20
Weak Memorizing Boyer Moore,10000000,9,8,0,0,20
Weak Memorizing Boyer Moore,10000000,9,9,0,0,27
Weak Turbo Boyer Moore,10000000,9,0,0,0,26
Weak Turbo Boyer Moore,10000000,9,1,0,0,25
Weak Turbo Boyer Moore,10000000,9,2,0,0,32
Weak Turbo Boyer Moore,10000000,9,3,0,0,30
Weak Turbo Boyer Moore,10000000,9,4,0,0,28
Weak Turbo Boyer Moore,10000000,9,5,0,0,27
Weak Turbo Boyer Moore,10000000,9,6,0,0,29
Weak Turbo Boyer Moore,10000000,9,7,0,0,27
Weak Turbo Boyer Moore,10000000,9,8,0,0,27
Weak Turbo Boyer Moore,10000000,9,9,0,0,27
Naive,10000000,9,0,0,0,40
Naive,10000000,9,1,0,0,48
Naive,10000000,9,2,0,0,39
Naive,10000000,9,3,0,0,35
Naive,10000000,9,4,0,0,37
Naive,10000000,9,5,0,0,35
Naive,10000000,9,6,0,0,37
Naive,10000000,9,7,0,0,36
Naive,10000000,9,8,0,0,34
Naive,10000000,9,9,0,0,34
KMP,10000000,9,0,0,0,27
KMP,10000000,9,1,0,0,26
KMP,10000000,9,2,0,0,28
KMP,10000000,9,3,0,0,25
KMP,10000000,9,4,0,0,25
KMP,10000000,9,5,0,0,27
KMP,10000000,9,6,0,0,25
KMP,10000000,9,7,0,0,26
KMP,10000000,9,8,0,0,27
KMP,10000000,9,9,0,0,31
Horspool,10000000,9,0,0,0,5
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,4
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,8
Shift-And,10000000,9,2,0,0,8
Shift-And,10000000,9,3,0,0,8
Shift-And,10000000,9,4,0,0,9
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,9
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,8
Weak Boyer Moore,10000000,9,0,0,0,15
Weak Boyer Moore,10000000,9,1,0,0,15
Weak Boyer Moore,10000000,9,2,0,0,15
Weak Boyer Moore,10000000,9,3,0,0,15
Weak Boyer Moore,10000000,9,4,0,0,14
Weak Boyer Moore,10000000,9,5,0,0,14
Weak Boyer Moore,10000000,9,6,0,0,15
Weak Boyer Moore,10000000,9,7,0,0,15
Weak Boyer Moore,10000000,9,8,0,0,14
Weak Boyer Moore,10000000,9,9,0,0,14
Weak Memorizing Boyer Moore,10000000,9,0,0,0,21
Weak Memorizing Boyer Moore,10000000,9,1,0,0,21
Weak Memorizing Boyer Moore,10000000,9,2,0,0,22
Weak Memorizing Boyer Moore,10000000,9,3,0,0,22
Weak Memorizing Boyer Moore,10000000,9,4,0,0,23
Weak Memorizing Boyer Moore,10000000,9,5,0,0,20
Weak Memorizing Boyer Moore,10000000,9,6,0,0,22
Weak Memorizing Boyer Moore,10000000,9,7,0,0,21
Weak Memorizing Boyer Moore,10000000,9,8,0,0,20
Weak Memorizing Boyer Moore,10000000,9,9,0,0,20
Weak Turbo Boyer Moore,10000000,9,0,0,0,23
Weak Turbo Boyer Moore,10000000,9,1,0,0,24
Weak Turbo Boyer Moore,10000000,9,2,0,0,29
Weak Turbo Boyer Moore,10000000,9,3,0,0,24
Weak Turbo Boyer Moore,10000000,9,4,0,0,24
Weak Turbo Boyer Moore,10000000,9,5,0,0,24
Weak Turbo Boyer Moore,10000000,9,6,0,0,23
Weak Turbo Boyer Moore,10000000,9,7,0,0,22
Weak Turbo Boyer Moore,10000000,9,8,0,0,22
Weak Turbo Boyer Moore,10000000,9,9,0,0,22
Naive,10000000,9,0,0,0,37
Naive,10000000,9,1,0,0,39
Naive,10000000,9,2,0,0,34
Naive,10000000,9,3,0,0,36
Naive,10000000,9,4,0,0,35
Naive,10000000,9,5,0,0,36
Naive,10000000,9,6,0,0,35
Naive,10000000,9,7,0,0,36
Naive,10000000,9,8,0,0,37
Naive,10000000,9,9,0,0,35
KMP,10000000,9,0,0,0,27
KMP,10000000,9,1,0,0,26
KMP,10000000,9,2,0,0,26
KMP,10000000,9,3,0,0,28
KMP,10000000,9,4,0,0,28
KMP,10000000,9,5,0,0,27
KMP,10000000,9,6,0,0,29
KMP,10000000,9,7,0,0,31
KMP,10000000,9,8,0,0,31
KMP,10000000,9,9,0,0,32
Horspool,10000000,9,0,0,0,5
Horspool,10000000,9,1,0,0,5
Horspool,10000000,9,2,0,0,5
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,5
Horspool,10000000,9,7,0,0,9
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,5
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,9
Shift-And,10000000,9,3,0,0,9
Shift-And,10000000,9,4,0,0,9
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,8
Shift-And,10000000,9,7,0,0,8
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,8
Weak Boyer Moore,10000000,9,0,0,0,15
Weak Boyer Moore,10000000,9,1,0,0,14
Weak Boyer Moore,10000000,9,2,0,0,14
Weak Boyer Moore,10000000,9,3,0,0,15
Weak Boyer Moore,10000000,9,4,0,0,16
Weak Boyer Moore,10000000,9,5,0,0,15
Weak Boyer Moore,10000000,9,6,0,0,16
Weak Boyer Moore,10000000,9,7,0,0,15
Weak Boyer Moore,10000000,9,8,0,0,15
Weak Boyer Moore,10000000,9,9,0,0,14
Weak Memorizing Boyer Moore,10000000,9,0,0,0,23
Weak Memorizing Boyer Moore,10000000,9,1,0,0,21
Weak Memorizing Boyer Moore,10000000,9,2,0,0,20
Weak Memorizing Boyer Moore,10000000,9,3,0,0,22
Weak Memorizing Boyer Moore,10000000,9,4,0,0,23
Weak Memorizing Boyer Moore,10000000,9,5,0,0,24
Weak Memorizing Boyer Moore,10000000,9,6,0,0,25
Weak Memorizing Boyer Moore,10000000,9,7,0,0,20
Weak Memorizing Boyer Moore,10000000,9,8,0,0,20
Weak Memorizing Boyer Moore,10000000,9,9,0,0,23
Weak Turbo Boyer Moore,10000000,9,0,0,0,24
Weak Turbo Boyer Moore,10000000,9,1,0,0,28
Weak Turbo Boyer Moore,10000000,9,2,0,0,24
Weak Turbo Boyer Moore,10000000,9,3,0,0,23
Weak Turbo Boyer Moore,10000000,9,4,0,0,24
Weak Turbo Boyer Moore,10000000,9,5,0,0,26
Weak Turbo Boyer Moore,10000000,9,6,0,0,24
Weak Turbo Boyer Moore,10000000,9,7,0,0,25
Weak Turbo Boyer Moore,10000000,9,8,0,0,24
Weak Turbo Boyer Moore,10000000,9,9,0,0,27
Naive,10000000,9,0,0,0,41
Naive,10000000,9,1,0,0,36
Naive,10000000,9,2,0,0,36
Naive,10000000,9,3,0,0,38
Naive,10000000,9,4,0,0,36
Naive,10000000,9,5,0,0,37
Naive,10000000,9,6,0,0,36
Naive,10000000,9,7,0,0,39
Naive,10000000,9,8,0,0,35
Naive,10000000,9,9,0,0,37
KMP,10000000,9,0,0,0,25
KMP,10000000,9,1,0,0,26
KMP,10000000,9,2,0,0,27
KMP,10000000,9,3,0,0,27
KMP,10000000,9,4,0,0,26
KMP,10000000,9,5,0,0,25
KMP,10000000,9,6,0,0,28
KMP,10000000,9,7,0,0,29
KMP,10000000,9,8,0,0,29
KMP,10000000,9,9,0,0,27
Horspool,10000000,9,0,0,0,5
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,5
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,5
Horspool,10000000,9,8,0,0,5
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,9
Shift-And,10000000,9,2,0,0,9
Shift-And,10000000,9,3,0,0,8
Shift-And,10000000,9,4,0,0,8
Shift-And,10000000,9,5,0,0,8
Shift-And,10000000,9,6,0,0,8
Shift-And,10000000,9,7,0,0,9
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,8
Weak Boyer Moore,10000000,9,0,0,0,18
Weak Boyer Moore,10000000,9,1,0,0,14
Weak Boyer Moore,10000000,9,2,0,0,14
Weak Boyer Moore,10000000,9,3,0,0,15
Weak Boyer Moore,10000000,9,4,0,0,15
Weak Boyer Moore,10000000,9,5,0,0,14
Weak Boyer Moore,10000000,9,6,0,0,14
Weak Boyer Moore,10000000,9,7,0,0,14
Weak Boyer Moore,10000000,9,8,0,0,15
Weak Boyer Moore,10000000,9,9,0,0,14
Weak Memorizing Boyer Moore,10000000,9,0,0,0,20
Weak Memorizing Boyer Moore,10000000,9,1,0,0,20
Weak Memorizing Boyer Moore,10000000,9,2,0,0,22
Weak Memorizing Boyer Moore,10000000,9,3,0,0,21
Weak Memorizing Boyer Moore,10000000,9,4,0,0,23
Weak Memorizing Boyer Moore,10000000,9,5,0,0,22
Weak Memorizing Boyer Moore,10000000,9,6,0,0,20
Weak Memorizing Boyer Moore,10000000,9,7,0,0,20
Weak Memorizing Boyer Moore,10000000,9,8,0,0,20
Weak Memorizing Boyer Moore,10000000,9,9,0,0,27
Weak Turbo Boyer Moore,10000000,9,0,0,0,23
Weak Turbo Boyer Moore,10000000,9,1,0,0,24
Weak Turbo Boyer Moore,10000000,9,2,0,0,22
Weak Turbo Boyer Moore,10000000,9,3,0,0,28
Weak Turbo Boyer Moore,10000000,9,4,0,0,26
Weak Turbo Boyer Moore,10000000,9,5,0,0,24
Weak Turbo Boyer Moore,10000000,9,6,0,0,26
Weak Turbo Boyer Moore,10000000,9,7,0,0,23
Weak Turbo Boyer Moore,10000000,9,8,0,0,23
Weak Turbo Boyer Moore,10000000,9,9,0,0,22
Naive,10000000,9,0,0,0,34
Naive,10000000,9,1,0,0,35
Naive,10000000,9,2,0,0,36
Naive,10000000,9,3,0,0,35
Naive,10000000,9,4,0,0,36
Naive,10000000,9,5,0,0,40
Naive,10000000,9,6,0,0,36
Naive,10000000,9,7,0,0,37
Naive,10000000,9,8,0,0,39
Naive,10000000,9,9,0,0,35
KMP,10000000,9,0,0,0,27
KMP,10000000,9,1,0,0,27
KMP,10000000,9,2,0,0,26
KMP,10000000,9,3,0,0,25
KMP,10000000,9,4,0,0,25
KMP,10000000,9,5,0,0,26
KMP,10000000,9,6,0,0,26
KMP,10000000,9,7,0,0,26
KMP,10000000,9,8,0,0,25
KMP,10000000,9,9,0,0,25
Horspool,10000000,9,0,0,0,4
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,5
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,5
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,8
Shift-And,10000000,9,1,0,0,8
Shift-And,10000000,9,2,0,0,9
Shift-And,10000000,9,3,0,0,9
Shift-And,10000000,9,4,0,0,8
Shift-And,10000000,9,5,0,0,9
Shift-And,10000000,9,6,0,0,8
Shift-And,10000000,9,7,0,0,8
Shift-And,10000000,9,8,0,0,9
Shift-And,10000000,9,9,0,0,9
Weak Boyer Moore,10000000,9,0,0,0,18
Weak Boyer Moore,10000000,9,1,0,0,19
Weak Boyer Moore,10000000,9,2,0,0,19
Weak Boyer Moore,10000000,9,3,0,0,19
Weak Boyer Moore,10000000,9,4,0,0,18
Weak Boyer Moore,10000000,9,5,0,0,20
Weak Boyer Moore,10000000,9,6,0,0,19
Weak Boyer Moore,10000000,9,7,0,0,19
Weak Boyer Moore,10000000,9,8,0,0,18
Weak Boyer Moore,10000000,9,9,0,0,18
Weak Memorizing Boyer Moore,10000000,9,0,0,0,26
Weak Memorizing Boyer Moore,10000000,9,1,0,0,24
Weak Memorizing Boyer Moore,10000000,9,2,0,0,24
Weak Memorizing Boyer Moore,10000000,9,3,0,0,24
Weak Memorizing Boyer Moore,10000000,9,4,0,0,26
Weak Memorizing Boyer Moore,10000000,9,5,0,0,24
Weak Memorizing Boyer Moore,10000000,9,6,0,0,24
Weak Memorizing Boyer Moore,10000000,9,7,0,0,24
Weak Memorizing Boyer Moore,10000000,9,8,0,0,25
Weak Memorizing Boyer Moore,10000000,9,9,0,0,25
Weak Turbo Boyer Moore,10000000,9,0,0,0,31
Weak Turbo Boyer Moore,10000000,9,1,0,0,28
Weak Turbo Boyer Moore,10000000,9,2,0,0,30
Weak Turbo Boyer Moore,10000000,9,3,0,0,30
Weak Turbo Boyer Moore,10000000,9,4,0,0,34
Weak Turbo Boyer Moore,10000000,9,5,0,0,31
Weak Turbo Boyer Moore,10000000,9,6,0,0,29
Weak Turbo Boyer Moore,10000000,9,7,0,0,31
Weak Turbo Boyer Moore,10000000,9,8,0,0,32
Weak Turbo Boyer Moore,10000000,9,9,0,0,31
Naive,10000000,9,0,0,0,43
Naive,10000000,9,1,0,0,39
Naive,10000000,9,2,0,0,35
Naive,10000000,9,3,0,0,40
Naive,10000000,9,4,0,0,40
Naive,10000000,9,5,0,0,42
Naive,10000000,9,6,0,0,44
Naive,10000000,9,7,0,0,46
Naive,10000000,9,8,0,0,36
Naive,10000000,9,9,0,0,41
KMP,10000000,9,0,0,0,33
KMP,10000000,9,1,0,0,31
KMP,10000000,9,2,0,0,30
KMP,10000000,9,3,0,0,30
KMP,10000000,9,4,0,0,26
KMP,10000000,9,5,0,0,26
KMP,10000000,9,6,0,0,25
KMP,10000000,9,7,0,0,26
KMP,10000000,9,8,0,0,27
KMP,10000000,9,9,0,0,25
Horspool,10000000,9,0,0,0,4
Horspool,10000000,9,1,0,0,4
Horspool,10000000,9,2,0,0,4
Horspool,10000000,9,3,0,0,4
Horspool,10000000,9,4,0,0,4
Horspool,10000000,9,5,0,0,4
Horspool,10000000,9,6,0,0,4
Horspool,10000000,9,7,0,0,4
Horspool,10000000,9,8,0,0,4
Horspool,10000000,9,9,0,0,4
Shift-And,10000000,9,0,0,0,9
Shift-And,10000000,9,1,0,0,10
Shift-And,10000000,9,2,0,0,8
Shift-And,10000000,9,3,0,0,9
Shift-And,10000000,9,4,0,0,9
Shift-And,10000000,9,5,0,0,8
Shift-And,10000000,9,6,0,0,8
Shift-And,10000000,9,7,0,0,8
Shift-And,10000000,9,8,0,0,8
Shift-And,10000000,9,9,0,0,8
Weak Boyer Moore,10000000,9,0,0,0,14
Weak Boyer Moore,10000000,9,1,0,0,15
Weak Boyer Moore,10000000,9,2,0,0,15
Weak Boyer Moore,10000000,9,3,0,0,14
Weak Boyer Moore,10000000,9,4,0,0,14
Weak Boyer Moore,10000000,9,5,0,0,15
Weak Boyer Moore,10000000,9,6,0,0,15
Weak Boyer Moore,10000000,9,7,0,0,14
Weak Boyer Moore,10000000,9,8,0,0,16
Weak Boyer Moore,10000000,9,9,0,0,16
Weak Memorizing Boyer Moore,10000000,9,0,0,0,21
Weak Memorizing Boyer Moore,10000000,9,1,0,0,20
Weak Memorizing Boyer Moore,10000000,9,2,0,0,21
